country,source_layer,source_id,source_edition,source_cutoff,source_row_id,label,record_type,reported_status,identity_status,evidence_locator
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-017,Solar Pembangkit EBT LISDES,priority_project_row,priority,named,"Appendix 1, table 7, printed row 17"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-018,Solar LISDES Kalbar,priority_project_row,priority,named,"Appendix 1, table 7, printed row 18"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-019,Solar+BESS Namlea,priority_project_row,priority,named,"Appendix 1, table 7, printed row 19"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-020,Solar LISDES Kaltara,priority_project_row,priority,named,"Appendix 1, table 7, printed row 20"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-021,Solar Saguling,priority_project_row,priority,named,"Appendix 1, table 7, printed row 21"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-022,"Solar Jawa-Bali (Kuota) Tersebar (Jatigede 100 MW,)",priority_project_row,top_priority,named,"Appendix 1, table 7, printed row 22"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-023,Solar Jawa Barat (Kuota) IV,priority_project_row,priority,named,"Appendix 1, table 7, printed row 23"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-024,Solar Jawa Tengah (Kuota) II,priority_project_row,priority,named,"Appendix 1, table 7, printed row 24"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-025,Solar Jawa Tengah (Kuota) IV,priority_project_row,priority,named,"Appendix 1, table 7, printed row 25"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-026,Solar LISDES,priority_project_row,priority,named,"Appendix 1, table 7, printed row 26"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-027,Solar Jawa-Bali (Kuota) Tersebar (Gajah Mungkur),priority_project_row,top_priority,named,"Appendix 1, table 7, printed row 27"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-028,Solar Jawa-Bali (Kuota) Tersebar (PLTS Pasuruan),priority_project_row,top_priority,named,"Appendix 1, table 7, printed row 28"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-029,Solar Karangkates,priority_project_row,priority,named,"Appendix 1, table 7, printed row 29"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-030,Solar Jawa-Bali (Kuota) Tersebar (PLTS Banyuwangi 100 MW),priority_project_row,top_priority,named,"Appendix 1, table 7, printed row 30"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-031,Solar Jawa Timur (Kuota) IV D,priority_project_row,priority,named,"Appendix 1, table 7, printed row 31"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-032,Solar+BESS LISDES,priority_project_row,priority,named,"Appendix 1, table 7, printed row 32"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-033,Solar+BESS LISDES,priority_project_row,priority,named,"Appendix 1, table 7, printed row 33"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-034,Solar+BESS LISDES,priority_project_row,priority,named,"Appendix 1, table 7, printed row 34"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-035,Solar Jawa Timur (Kuota) II B,priority_project_row,priority,named,"Appendix 1, table 7, printed row 35"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-036,Solar Jawa Timur (Kuota) II A,priority_project_row,priority,named,"Appendix 1, table 7, printed row 36"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-037,Solar LISDES,priority_project_row,priority,named,"Appendix 1, table 7, printed row 37"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-038,Solar LISDES,priority_project_row,priority,named,"Appendix 1, table 7, printed row 38"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-039,Solar Bali Timur,priority_project_row,priority,named,"Appendix 1, table 7, printed row 39"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-040,Solar Bali Barat,priority_project_row,priority,named,"Appendix 1, table 7, printed row 40"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-041,Solar+BESS LISDES Papua Pegunungan,priority_project_row,priority,named,"Appendix 1, table 7, printed row 41"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-042,Solar+BESS LISDES Papua Tengah,priority_project_row,priority,named,"Appendix 1, table 7, printed row 42"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-043,Solar+BESS LISDES Papua Selatan,priority_project_row,priority,named,"Appendix 1, table 7, printed row 43"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-044,Solar+BESS LISDES Papua Barat,priority_project_row,priority,named,"Appendix 1, table 7, printed row 44"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-045,Solar+BESS LISDES Papua Barat Daya,priority_project_row,priority,named,"Appendix 1, table 7, printed row 45"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-046,Solar+BESS LISDES,priority_project_row,priority,named,"Appendix 1, table 7, printed row 46"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-047,Solar+BESS Sumba (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 7, printed row 47"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-048,Solar Dedieselisasi Tahap 1,priority_project_row,top_priority,named,"Appendix 1, table 7, printed row 48"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-049,Solar Dedieselisasi Tahap 1,priority_project_row,top_priority,named,"Appendix 1, table 7, printed row 49"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-050,Solar Dedieselisasi Tahap 1,priority_project_row,top_priority,named,"Appendix 1, table 7, printed row 50"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-051,Solar Sinabang (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 7, printed row 51"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-052,Solar Belitung (Kuota Tersebar),priority_project_row,priority,named,"Appendix 1, table 7, printed row 52"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-053,Solar LISDES Kalsel,priority_project_row,priority,named,"Appendix 1, table 7, printed row 53"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-054,Solar LISDES Kalteng,priority_project_row,priority,named,"Appendix 1, table 7, printed row 54"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-055,Solar LISDES Kaltara,priority_project_row,priority,named,"Appendix 1, table 7, printed row 55"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-056,Solar Banten (Kuota) II,priority_project_row,priority,named,"Appendix 1, table 7, printed row 56"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-057,Solar Isolated Jateng,priority_project_row,priority,named,"Appendix 1, table 7, printed row 57"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-058,Solar Isolated Jatim,priority_project_row,priority,named,"Appendix 1, table 7, printed row 58"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-059,Solar Bali (Kuota) III,priority_project_row,priority,named,"Appendix 1, table 7, printed row 59"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-060,Solar Isolated Bali,priority_project_row,priority,named,"Appendix 1, table 7, printed row 60"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-061,Solar LISDES,priority_project_row,priority,named,"Appendix 1, table 7, printed row 61"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-062,Solar+BESS Bula,priority_project_row,priority,named,"Appendix 1, table 7, printed row 62"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-063,Solar+BESS LISDES,priority_project_row,priority,named,"Appendix 1, table 7, printed row 63"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-064,Solar+BESS LISDES,priority_project_row,priority,named,"Appendix 1, table 7, printed row 64"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-065,Solar+BESS LISDES Papua Pegunungan,priority_project_row,priority,named,"Appendix 1, table 7, printed row 65"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-066,Solar+BESS LISDES Papua Tengah,priority_project_row,priority,named,"Appendix 1, table 7, printed row 66"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-067,Solar+BESS LISDES Papua Selatan,priority_project_row,priority,named,"Appendix 1, table 7, printed row 67"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-068,Solar+BESS LISDES Papua Barat,priority_project_row,priority,named,"Appendix 1, table 7, printed row 68"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-069,Solar+BESS LISDES Papua Barat Daya,priority_project_row,priority,named,"Appendix 1, table 7, printed row 69"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-070,Solar+BESS Manokwari (Eks APBN),priority_project_row,priority,named,"Appendix 1, table 7, printed row 70"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-071,Solar+BESS Sumbawa-Bima (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 1, table 7, printed row 71"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-072,Solar+BESS LISDES,priority_project_row,priority,named,"Appendix 1, table 7, printed row 72"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-073,Solar+BESS Alor (Kalabahi),priority_project_row,priority,named,"Appendix 1, table 7, printed row 73"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-074,Solar+BESS Betun,priority_project_row,priority,named,"Appendix 1, table 7, printed row 74"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-075,Solar+BESS Lembata,priority_project_row,priority,named,"Appendix 1, table 7, printed row 75"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-076,Solar+BESS Flores (Labuhan Bajo dan lokasi lain),priority_project_row,priority,named,"Appendix 1, table 7, printed row 76"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-077,Solar+BESS Rote,priority_project_row,priority,named,"Appendix 1, table 7, printed row 77"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-078,Solar+BESS Rote,priority_project_row,priority,named,"Appendix 1, table 7, printed row 78"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-079,Solar+BESS Lembata,priority_project_row,priority,named,"Appendix 1, table 7, printed row 79"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-080,Solar+BESS Sumba,priority_project_row,priority,named,"Appendix 1, table 7, printed row 80"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-081,Solar+BESS Sumba,priority_project_row,priority,named,"Appendix 1, table 7, printed row 81"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-082,Solar+BESS Sumba,priority_project_row,priority,named,"Appendix 1, table 7, printed row 82"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-083,Solar+BESS Sumba,priority_project_row,priority,named,"Appendix 1, table 7, printed row 83"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-084,Solar+BESS Sumba,priority_project_row,priority,named,"Appendix 1, table 7, printed row 84"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-085,Solar Sabang,priority_project_row,priority,named,"Appendix 1, table 7, printed row 85"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-086,Solar Dedieselisasi,priority_project_row,top_priority,named,"Appendix 1, table 7, printed row 86"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-087,Solar Dedieselisasi,priority_project_row,top_priority,named,"Appendix 1, table 7, printed row 87"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-088,Solar Bangka (Kuota Tersebar)*,priority_project_row,priority,named,"Appendix 1, table 7, printed row 88"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-solar-089,Solar Dedieselisasi,priority_project_row,top_priority,named,"Appendix 1, table 7, printed row 89"
